,name,lr,gpu,time,alpha,block,decay,epoch,wandb,device,fc_out,m2_mlp,method,adjoint,augment,dataset,dropout,max_nfe,not_lcc,raytune,use_mlp,w_style,beta_dim,function,gcn_bias,gcn_symm,patience,alpha_dim,data_norm,gcn_fixed,max_iters,optimizer,rand_seed,step_size,tol_scale,add_source,batch_norm,gcn_params,hidden_dim,label_rate,num_splits,omega_diag,self_loops,time_dep_w,undirected,use_labels,gcn_enc_dec,gcn_non_lin,omega_style,w_diag_init,wandb_group,wandb_sweep,graff_params,omega_params,w_param_free,wandb_entity,XN_activation,input_dropout,target_homoph,w_diag_init_q,w_diag_init_r,wandb_offline,wandb_project,adjoint_method,gcn_params_idx,max_test_steps,wandb_run_name,conv_batch_norm,gcn_mid_dropout,geom_gcn_splits,planetoid_split,track_grad_flow,use_best_params,no_alpha_sigmoid,pointwise_nonlin,self_loop_weight,adjoint_step_size,time_dep_struct_w,tol_scale_adjoint,track_grad_flow_switch,graff_gcn_params,torch_save_model,torch_load_track_gf,ev_max,pred_homophil,label_homophil,RQXN,TN_DE,_step,T0r_DE,av_fwd,train_acc_mean,T0_DE,ev_av,TNr_DE,_timestamp,test_acc_std,test_acc_mean,enc_pred_homophil,TN_WDE,_wandb,ev_std,std_fwd,num_params,RQX0,T0_WDE,ev_min,_runtime,val_acc_mean,loss_mean
232,astral-sweep-99,0.005,0,2,1,constant,0.05,129,True,cpu,False,False,euler,False,False,Pubmed,0.35,1000,True,False,False,sum,sc,gcn_dgl,False,False,,sc,rw,False,100,adam,6388,1,1,False,False,"[0, 'gcn_dgl', True, False, False, True]",128,0.5,10,free,True,False,True,False,True,True,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,0,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,2.0,1.6766853332519531,0.10890581458806992,513623.0625,0.0,0.7408689856529236,0.10927341543138028,43.32347035823735,91733.390625,0.0,0.1089058369398117,1680995787.845522,2.2510929640258803,43.22008113590264,2.0,0.0,{'runtime': 146},0.0,0.004199567124682257,113412.0,0.7408690452575684,0.0,0.0,146.7907910346985,43.34389857369255,
233,dry-sweep-96,0.005,0,4,1,constant,0.005,129,True,cpu,False,False,euler,False,False,Pubmed,0.35,1000,True,False,False,sum,sc,gcn_res_dgl,False,True,,sc,rw,True,100,adam,1211,1,1,False,False,"[6, 'gcn_res_dgl', True, True, True, True]",128,0.5,10,free,True,False,True,False,True,True,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,6,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,1.8550454378128052,1.6766853332519531,0.07611329853534698,941954.0,0.0,0.7517759799957275,0.19488221779465675,88.77417309521294,8787.611328125,0.0,0.07611329853534698,1680995600.5123131,0.4405129537504877,87.46196754563896,1.395672082901001,0.0,{'runtime': 256},0.0,0.0072863690612072094,113412.0,0.7517760396003723,0.0,0.0,257.2244641780853,87.81933438985737,
234,fanciful-sweep-95,0.005,0,2,1,constant,0.005,129,True,cpu,False,False,euler,False,False,Pubmed,0.35,1000,True,False,False,sum,sc,gcn_res_dgl,False,True,,sc,rw,True,100,adam,562,1,1,False,False,"[6, 'gcn_res_dgl', True, True, True, True]",128,0.5,10,free,True,False,True,False,True,True,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,6,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,1.8082406520843504,1.6766853332519531,0.1555042564868927,919692.875,0.0,0.7465917468070984,0.11222448870539664,87.90764028320828,50980.7421875,0.0,0.1555042713880539,1680995329.766479,0.5843536685196773,86.84584178498986,1.0260692834854126,0.0,{'runtime': 150},0.0,0.004283457436536991,113412.0,0.7465916275978088,0.0,0.0,150.78267693519592,87.18383518225039,
235,feasible-sweep-94,0.001,0,4,1,constant,0.005,129,True,cpu,False,False,euler,False,False,Pubmed,0.35,1000,True,False,False,sum,sc,gcn_res_dgl,False,True,,sc,rw,True,100,adam,318,1,1,False,False,"[6, 'gcn_res_dgl', True, True, True, True]",128,0.5,10,free,True,False,True,False,True,True,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,6,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,1.850837469100952,1.6766853332519531,0.07224977761507034,3154785.0,0.0,0.7660202980041504,0.19469740092754365,85.53524252351264,7698.2294921875,0.0,0.07224977016448975,1680995168.8278131,2.321137719618278,84.93154158215012,1.030424952507019,0.0,{'runtime': 256},0.0,0.00759525942433503,113412.0,0.7660202980041504,0.0,0.0,256.9239721298218,85.04754358161648,
236,tough-sweep-93,0.001,0,2,1,constant,0.005,129,True,cpu,False,False,euler,False,False,Pubmed,0.35,1000,True,False,False,sum,sc,gcn_res_dgl,False,True,,sc,rw,True,100,adam,7912,1,1,False,False,"[6, 'gcn_res_dgl', True, True, True, True]",128,0.5,10,free,True,False,True,False,True,True,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,6,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,1.7980529069900513,1.6766853332519531,0.12413591891527176,2590489.75,0.0,0.7500115633010864,0.11222678367048504,71.46359505442248,26121.421875,0.0,0.12413591146469116,1680994903.495702,4.059127118793047,71.13590263691684,1.0138144493103027,0.0,{'runtime': 150},0.0,0.005311589221459896,113412.0,0.7500116229057312,0.0,0.0,150.8319480419159,71.10776545166402,
237,cool-sweep-92,0.005,0,4,1,constant,0.005,129,True,cpu,False,False,euler,False,False,Pubmed,0.35,1000,True,False,False,sum,sc,gcn_res_dgl,False,True,,sc,rw,True,100,adam,8091,1,1,False,False,"[5, 'gcn_res_dgl', True, True, True, False]",128,0.5,10,free,True,False,True,False,True,False,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,5,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,1.8447469472885132,1.6766853332519531,0.0773993581533432,980579.5,0.0,0.7553139925003052,0.18940229080617427,88.82595371446686,6630.1552734375,0.0,0.0773993581533432,1680994741.0557802,0.4732354113804961,87.45436105476674,1.3335856199264526,0.0,{'runtime': 249},0.0,0.007667075858305656,113412.0,0.7553139328956604,0.0,0.0,250.0932092666626,87.81616481774958,
238,spring-sweep-91,0.005,0,2,1,constant,0.005,129,True,cpu,False,False,euler,False,False,Pubmed,0.35,1000,True,False,False,sum,sc,gcn_res_dgl,False,True,,sc,rw,True,100,adam,2056,1,1,False,False,"[5, 'gcn_res_dgl', True, True, True, False]",128,0.5,10,free,True,False,True,False,True,False,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,5,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,1.8076869249343872,1.6766853332519531,0.14896224439144137,964325.375,0.0,0.7463148832321167,0.11271619256585837,87.78294409806614,57642.9765625,0.0,0.14896224439144137,1680994478.117468,0.6095800844834145,86.79766734279919,1.0546762943267822,0.0,{'runtime': 150},0.0,0.004477629479561128,113412.0,0.7463147044181824,0.0,0.0,151.48524689674375,87.07448494453249,
239,pleasant-sweep-90,0.001,0,4,1,constant,0.005,129,True,cpu,False,False,euler,False,False,Pubmed,0.35,1000,True,False,False,sum,sc,gcn_res_dgl,False,True,,sc,rw,True,100,adam,5408,1,1,False,False,"[5, 'gcn_res_dgl', True, True, True, False]",128,0.5,10,free,True,False,True,False,True,False,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,5,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,1.8491394519805908,1.6766853332519531,0.07251636683940887,2376116.5,0.0,0.7724792957305908,0.1893933605402708,87.67409912289972,5309.4423828125,0.0,0.07251635938882828,1680994314.98922,0.7373066463886304,86.75709939148074,1.1048401594161987,0.0,{'runtime': 249},0.0,0.0078182791058774,113412.0,0.7724792957305908,0.0,0.0,250.0704381465912,86.84944532488113,
240,gentle-sweep-89,0.001,0,2,1,constant,0.005,129,True,cpu,False,False,euler,False,False,Pubmed,0.35,1000,True,False,False,sum,sc,gcn_res_dgl,False,True,,sc,rw,True,100,adam,3793,1,1,False,False,"[5, 'gcn_res_dgl', True, True, True, False]",128,0.5,10,free,True,False,True,False,True,False,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,5,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,1.7860933542251587,1.6766853332519531,0.12487588822841644,2755111.25,0.0,0.7471781969070435,0.11208014246076344,71.87361301912712,26287.708984375,0.0,0.12487588822841644,1680994051.4662058,5.437293269804769,71.61511156186612,1.024260640144348,0.0,{'runtime': 150},0.0,0.004334756088646744,113412.0,0.7471781373023987,0.0,0.0,150.80090975761414,71.35974643423137,
241,ancient-sweep-88,0.005,0,4,1,constant,0.005,129,True,cpu,False,False,euler,False,False,Pubmed,0.35,1000,True,False,False,sum,sc,gcn_dgl,False,False,,sc,rw,False,100,adam,380,1,1,False,False,"[0, 'gcn_dgl', True, False, False, True]",128,0.5,10,free,True,False,True,False,True,True,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,0,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,1.1803995370864868,1.6766853332519531,0.04327356070280075,596227.875,0.0,0.7437191605567932,0.18666738290339707,43.65634576772695,14917.0625,0.0,0.04327356442809105,1680993889.926246,2.466578563257554,43.60547667342799,1.8344852924346924,0.0,{'runtime': 245},0.0,0.007178982801944209,146180.0,0.743719220161438,0.0,0.0,246.44900798797607,43.858954041204434,
242,snowy-sweep-87,0.005,0,2,1,constant,0.005,129,True,cpu,False,False,euler,False,False,Pubmed,0.35,1000,True,False,False,sum,sc,gcn_dgl,False,False,,sc,rw,False,100,adam,340,1,1,False,False,"[0, 'gcn_dgl', True, False, False, True]",128,0.5,10,free,True,False,True,False,True,True,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,0,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,1.811931848526001,1.6766853332519531,0.11162523925304411,867659.75,0.0,0.7460715770721436,0.1090612756088376,86.79171510091936,60208.2734375,0.0,0.11162523925304411,1680993630.5107431,0.6464721742415472,86.12829614604462,1.3308910131454468,0.0,{'runtime': 146},0.0,0.004236347406775911,113412.0,0.7460715770721436,0.0,0.0,146.5534372329712,86.29477020602219,
243,stellar-sweep-85,0.001,0,2,1,constant,0.005,129,True,cpu,False,False,euler,False,False,Pubmed,0.35,1000,True,False,False,sum,sc,gcn_dgl,False,False,,sc,rw,False,100,adam,7872,1,1,False,False,"[0, 'gcn_dgl', True, False, False, True]",128,0.5,10,free,True,False,True,False,True,True,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,0,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,1.658413648605347,1.6766853332519531,0.10901006311178207,2432561.5,0.0,0.7412005066871643,0.10914464760571718,65.9801331501638,27481.68359375,0.0,0.10901007056236268,1680993456.032175,0.4797385377389573,65.973630831643,1.044008731842041,0.0,{'runtime': 146},0.0,0.004300383803725049,113412.0,0.7412004470825195,0.0,0.0,146.79601097106934,66.06339144215532,
244,robust-sweep-84,0.005,0,4,1,constant,0.0005,129,True,cpu,False,False,euler,False,False,Pubmed,0.35,1000,True,False,False,sum,sc,gcn_res_dgl,False,True,,sc,rw,True,100,adam,2899,1,1,False,False,"[6, 'gcn_res_dgl', True, True, True, True]",128,0.5,10,free,True,False,True,False,True,True,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,6,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,1.8458912372589111,1.6766853332519531,0.08014627546072006,7747449.0,0.0,0.811143696308136,0.1954860033467412,89.4568318714995,8765.1416015625,0.0,0.08014628291130066,1680993294.9672902,0.3769372484764416,87.82200811359026,0.9955059289932252,0.0,{'runtime': 257},0.0,0.007217453531619618,113412.0,0.8111436367034912,0.0,0.0,257.94838404655457,88.0554675118859,
245,sleek-sweep-83,0.005,0,2,1,constant,0.0005,129,True,cpu,False,False,euler,False,False,Pubmed,0.35,1000,True,False,False,sum,sc,gcn_res_dgl,False,True,,sc,rw,True,100,adam,4922,1,1,False,False,"[6, 'gcn_res_dgl', True, True, True, True]",128,0.5,10,free,True,False,True,False,True,True,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,6,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,1.804586410522461,1.6766853332519531,0.12199334055185318,6191372.5,0.0,0.7747925519943237,0.11213144455105066,89.23597167917151,33949.1328125,0.0,0.12199334055185318,1680993023.065655,0.5188546213770578,87.63184584178498,1.0842061042785645,0.0,{'runtime': 150},0.0,0.004397330843399883,113412.0,0.7747925519943237,0.0,0.0,150.5265030860901,87.79714738510303,
246,rural-sweep-81,0.001,0,2,1,constant,0.0005,129,True,cpu,False,False,euler,False,False,Pubmed,0.35,1000,True,False,False,sum,sc,gcn_res_dgl,False,True,,sc,rw,True,100,adam,8019,1,1,False,False,"[6, 'gcn_res_dgl', True, True, True, True]",128,0.5,10,free,True,False,True,False,True,True,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,6,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,1.809015870094299,1.6766853332519531,0.1199679598212242,9496132.0,0.0,0.7539989948272705,0.11196360066533088,80.88132727464861,40305.484375,0.0,0.119967982172966,1680992848.198104,1.145531239909234,80.46906693711968,0.7939648628234863,0.0,{'runtime': 149},0.0,0.004370609983880468,113412.0,0.7539990544319153,0.0,0.0,150.43011903762817,80.4405705229794,
247,happy-sweep-80,0.005,0,4,1,constant,0.0005,129,True,cpu,False,False,euler,False,False,Pubmed,0.35,1000,True,False,False,sum,sc,gcn_res_dgl,False,True,,sc,rw,True,100,adam,8322,1,1,False,False,"[5, 'gcn_res_dgl', True, True, True, False]",128,0.5,10,free,True,False,True,False,True,False,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,5,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,1.8451529741287231,1.6766853332519531,0.07698795944452286,8297686.0,0.0,0.8182744383811951,0.1900056226179004,89.28141181443516,6741.36376953125,0.0,0.07698795944452286,1680992686.7867808,0.3403237674556282,87.74847870182555,1.2172011137008667,0.0,{'runtime': 250},0.0,0.007667702902055891,113412.0,0.8182743787765503,0.0,0.0,250.82294392585752,88.02377179080824,
248,golden-sweep-79,0.005,0,2,1,constant,0.0005,129,True,cpu,False,False,euler,False,False,Pubmed,0.35,1000,True,False,False,sum,sc,gcn_res_dgl,False,True,,sc,rw,True,100,adam,5714,1,1,False,False,"[5, 'gcn_res_dgl', True, True, True, False]",128,0.5,10,free,True,False,True,False,True,False,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,5,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,1.8041434288024905,1.6766853332519531,0.12171164155006409,6301474.0,0.0,0.7710742950439453,0.11308073848485949,89.1630561132833,34793.46875,0.0,0.12171164900064468,1680992423.633347,0.515579450331041,87.62931034482759,1.2902135848999023,0.0,{'runtime': 151},0.0,0.004393912088367591,113412.0,0.7710742354393005,0.0,0.0,151.88493514060974,87.83359746434233,
249,worldly-sweep-78,0.001,0,4,1,constant,0.0005,129,True,cpu,False,False,euler,False,False,Pubmed,0.35,1000,True,False,False,sum,sc,gcn_res_dgl,False,True,,sc,rw,True,100,adam,9688,1,1,False,False,"[5, 'gcn_res_dgl', True, True, True, False]",128,0.5,10,free,True,False,True,False,True,False,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,5,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,1.8479951620101929,1.6766853332519531,0.07335659861564636,9569512.0,0.0,0.7996045351028442,0.19033345486968756,87.35707492338582,8983.9716796875,0.0,0.07335659116506577,1680992260.42425,0.553784112214439,86.50101419878295,0.8390716314315796,0.0,{'runtime': 250},0.0,0.007789153341756786,113412.0,0.7996044754981995,0.0,0.0,251.10997223854065,86.57369255150554,
250,dazzling-sweep-76,0.005,0,4,1,constant,0.0005,129,True,cpu,False,False,euler,False,False,Pubmed,0.35,1000,True,False,False,sum,sc,gcn_dgl,False,False,,sc,rw,False,100,adam,8905,1,1,False,False,"[0, 'gcn_dgl', True, False, False, True]",128,0.5,10,free,True,False,True,False,True,True,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,0,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,1.860360860824585,1.6766853332519531,0.0470258854329586,4860954.5,0.0,0.8038653135299683,0.1873980609700084,87.8125330233541,9946.5283203125,0.0,0.0470258854329586,1680991984.462746,0.47282769577850103,86.33874239350912,1.319485068321228,0.0,{'runtime': 247},0.0,0.007223555961375803,146180.0,0.803865373134613,0.0,0.0,247.55729007720947,86.57686212361332,
251,classic-sweep-75,0.005,0,2,1,constant,0.0005,129,True,cpu,False,False,euler,False,False,Pubmed,0.35,1000,True,False,False,sum,sc,gcn_dgl,False,False,,sc,rw,False,100,adam,2797,1,1,False,False,"[0, 'gcn_dgl', True, False, False, True]",128,0.5,10,free,True,False,True,False,True,True,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,0,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,1.808499097824097,1.6766853332519531,0.11100535839796066,6460260.5,0.0,0.7688819766044617,0.1088988272473216,88.7794568318715,35423.68359375,0.0,0.11100535094738008,1680991723.658209,0.443856829439001,87.30983772819472,1.1140681505203247,0.0,{'runtime': 145},0.0,0.004270558434938304,113412.0,0.7688819766044617,0.0,0.0,146.34509706497192,87.41996830427891,
252,rare-sweep-36,0.005,0,4,1,constant,0.05,129,True,cpu,False,False,euler,False,False,Cora,0.35,1000,True,False,False,sum,sc,gcn_res_dgl,False,True,,sc,rw,True,100,adam,3291,1,1,False,False,"[6, 'gcn_res_dgl', True, True, True, True]",128,0.5,10,free,True,False,True,False,True,True,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,6,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,1.7788164615631104,1.6853362321853638,0.06050936132669449,51349.359375,0.0,0.4624827206134796,0.041229074262082575,94.6812080536913,2952.111572265625,0.0,0.06050935760140419,1680990936.078142,1.2319734015969126,86.74044265593561,0.7803216576576233,0.0,{'runtime': 55},0.0,0.0016307442797193858,232836.0,0.4624827206134796,0.0,0.0,59.16827702522278,88.11557788944724,
253,glad-sweep-35,0.005,0,2,1,constant,0.05,129,True,cpu,False,False,euler,False,False,Cora,0.35,1000,True,False,False,sum,sc,gcn_res_dgl,False,True,,sc,rw,True,100,adam,9823,1,1,False,False,"[6, 'gcn_res_dgl', True, True, True, True]",128,0.5,10,free,True,False,True,False,True,True,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,6,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,1.6945258378982544,1.6853362321853638,0.10577820986509325,61965.2578125,0.0,0.4079205393791199,0.02953796479851007,89.16946308724832,9790.8359375,0.0,0.10577820241451263,1680990860.778854,0.9987664906230068,80.0,0.9216509461402892,0.0,{'runtime': 40},0.0,0.00126875799009027,232836.0,0.4079205393791199,0.0,0.0,40.872478008270264,81.19346733668343,
254,distinctive-sweep-34,0.001,0,4,1,constant,0.05,129,True,cpu,False,False,euler,False,False,Cora,0.35,1000,True,False,False,sum,sc,gcn_res_dgl,False,True,,sc,rw,True,100,adam,1285,1,1,False,False,"[6, 'gcn_res_dgl', True, True, True, True]",128,0.5,10,free,True,False,True,False,True,True,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,6,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,1.7778657674789429,1.6853362321853638,0.04990173131227493,50027.0703125,0.0,0.4895845949649811,0.0410575220361352,94.8741610738255,3825.193359375,0.0,0.04990173131227493,1680990808.62351,0.9865312412178102,87.00201207243461,0.7172621488571167,0.0,{'runtime': 55},0.0,0.0016793930231420282,232836.0,0.4895845651626587,0.0,0.0,55.929261207580566,88.25376884422111,
255,sage-sweep-33,0.001,0,2,1,constant,0.05,129,True,cpu,False,False,euler,False,False,Cora,0.35,1000,True,False,False,sum,sc,gcn_res_dgl,False,True,,sc,rw,True,100,adam,6532,1,1,False,False,"[6, 'gcn_res_dgl', True, True, True, True]",128,0.5,10,free,True,False,True,False,True,True,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,6,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,1.6904064416885376,1.6853362321853638,0.1057819351553917,64827.75,0.0,0.45068591833114624,0.029564053751528263,84.71476510067116,11583.712890625,0.0,0.10578194260597228,1680990736.063945,2.5998592040584456,77.102615694165,0.7441971302032471,0.0,{'runtime': 40},0.0,0.0012893700830400065,232836.0,0.45068591833114624,0.0,0.0,40.77196907997131,77.60050251256281,
256,golden-sweep-32,0.005,0,4,1,constant,0.05,129,True,cpu,False,False,euler,False,False,Cora,0.35,1000,True,False,False,sum,sc,gcn_res_dgl,False,True,,sc,rw,True,100,adam,7018,1,1,False,False,"[5, 'gcn_res_dgl', True, True, True, False]",128,0.5,10,free,True,False,True,False,True,False,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,5,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,1.7759644985198977,1.6853362321853638,0.06128578633069992,50994.52734375,0.0,0.4673660695552826,0.04040162991732359,95.14261744966444,2549.9638671875,0.0,0.06128578633069992,1680990682.817197,1.0212134841408065,87.16297786720324,1.2876495122909546,0.0,{'runtime': 54},0.0,0.00160784301443278,232836.0,0.4673660695552826,0.0,0.0,54.93034315109253,88.26633165829145,
257,easy-sweep-31,0.005,0,2,1,constant,0.05,129,True,cpu,False,False,euler,False,False,Cora,0.35,1000,True,False,False,sum,sc,gcn_res_dgl,False,True,,sc,rw,True,100,adam,8359,1,1,False,False,"[5, 'gcn_res_dgl', True, True, True, False]",128,0.5,10,free,True,False,True,False,True,False,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,5,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,1.687871336936951,1.6853362321853638,0.10724923014640808,62115.2734375,0.0,0.40533894300460815,0.029669972509145735,89.02684563758389,9655.8505859375,0.0,0.10724923759698868,1680990612.603926,1.82434065071218,80.14084507042254,0.7920462489128113,0.0,{'runtime': 40},0.0,0.0012539217531607034,232836.0,0.40533897280693054,0.0,0.0,42.18817186355591,81.21859296482413,
258,dazzling-sweep-30,0.001,0,4,1,constant,0.05,129,True,cpu,False,False,euler,False,False,Cora,0.35,1000,True,False,False,sum,sc,gcn_res_dgl,False,True,,sc,rw,True,100,adam,6013,1,1,False,False,"[5, 'gcn_res_dgl', True, True, True, False]",128,0.5,10,free,True,False,True,False,True,False,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,5,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,1.774380087852478,1.6853362321853638,0.05593929439783096,47809.328125,0.0,0.5330700278282166,0.04019982926547527,94.55536912751676,3002.634765625,0.0,0.05593930184841156,1680990557.775959,1.1362420847883696,86.9416498993964,0.8433811068534851,0.0,{'runtime': 53},0.0,0.0015740353901134323,232836.0,0.5330699682235718,0.0,0.0,54.512089014053345,88.44221105527637,
259,leafy-sweep-29,0.001,0,2,1,constant,0.05,129,True,cpu,False,False,euler,False,False,Cora,0.35,1000,True,False,False,sum,sc,gcn_res_dgl,False,True,,sc,rw,True,100,adam,2948,1,1,False,False,"[5, 'gcn_res_dgl', True, True, True, False]",128,0.5,10,free,True,False,True,False,True,False,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,5,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,1.6831181049346924,1.6853362321853638,0.1065107062458992,64990.796875,0.0,0.4509633183479309,0.02980707921087742,84.77348993288591,11439.685546875,0.0,0.1065106987953186,1680990487.500505,2.1068233581824436,77.14285714285715,0.6602234244346619,0.0,{'runtime': 40},0.0,0.0012607841468025766,232836.0,0.4509632885456085,0.0,0.0,41.37109303474426,78.11557788944722,
260,fresh-sweep-28,0.005,0,4,1,constant,0.05,129,True,cpu,False,False,euler,False,False,Cora,0.35,1000,True,False,False,sum,sc,gcn_dgl,False,False,,sc,rw,False,100,adam,5304,1,1,False,False,"[0, 'gcn_dgl', True, False, False, True]",128,0.5,10,free,True,False,True,False,True,True,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,0,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,2.0,1.6853362321853638,0.023047829046845436,24201.0390625,0.0,0.36724385619163513,0.039315158315002915,31.728187919463092,4595.6904296875,0.0,0.023047832772135735,1680990432.492236,4.867219438971579,31.14688128772636,2.0,0.0,{'runtime': 52},0.0,0.0015381824321143238,265604.0,0.3672438859939575,0.0,0.0,53.45730924606323,32.13567839195979,
261,sleek-sweep-27,0.005,0,2,1,constant,0.05,129,True,cpu,False,False,euler,False,False,Cora,0.35,1000,True,False,False,sum,sc,gcn_dgl,False,False,,sc,rw,False,100,adam,1610,1,1,False,False,"[0, 'gcn_dgl', True, False, False, True]",128,0.5,10,free,True,False,True,False,True,True,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,0,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,1.6938921213150024,1.6853362321853638,0.05736524984240532,36718.37109375,0.0,0.3912500739097595,0.029033230058848856,77.83557046979864,10991.72265625,0.0,0.05736525356769562,1680990368.287887,2.4158279307530997,73.60160965794769,1.1266735792160034,0.0,{'runtime': 39},0.0,0.0012064556291308186,232836.0,0.3912500739097595,0.0,0.0,40.849178075790405,74.83668341708542,
262,astral-sweep-26,0.001,0,4,1,constant,0.05,129,True,cpu,False,False,euler,False,False,Cora,0.35,1000,True,False,False,sum,sc,gcn_dgl,False,False,,sc,rw,False,100,adam,4475,1,1,False,False,"[0, 'gcn_dgl', True, False, False, True]",128,0.5,10,free,True,False,True,False,True,True,zero,uniform,testing,True,,,True,graph_neural_diffusion,True,0.5,0.80,1,0,False,greed,adaptive_heun,0,100,,False,False,True,False,False,False,False,False,,1,False,1,False,,,,0.0,2.0,1.6853362321853638,0.02248203009366989,22705.40234375,0.0,0.4006527364253998,0.039284851774573325,33.65771812080537,5318.5419921875,0.0,0.02248203195631504,1680990314.465931,3.641184060213833,32.61569416498994,1.2695872783660889,0.0,{'runtime': 52},0.0,0.001496140931840666,265604.0,0.400652676820755,0.0,0.0,53.44400095939636,33.60552763819095,
